entry_time,exit_time,side,entry,exit,sl,tp,R,net_R,reason,hold_bars
2023-11-18 13:20:00,2023-11-18 14:20:00,S,5.104,5.157710878384837,5.157710878384837,4.969722804037909,-1.0,-1.105,sl,12
2023-11-19 01:00:00,2023-11-19 03:50:00,S,5.204,5.296103950741986,5.296103950741986,4.973740123145034,-1.0,-1.062,sl,34
2023-11-19 10:15:00,2023-11-19 15:35:00,S,5.264,5.30913477733464,5.30913477733464,5.1511630566634015,-1.0,-1.128,sl,64
2023-11-19 15:40:00,2023-11-19 23:40:00,L,5.302,5.46,5.224307283514264,5.496231791214338,2.034,1.959,time,96
2023-11-20 08:20:00,2023-11-20 12:15:00,L,5.525,5.423546140988489,5.423546140988489,5.7786346475287775,-1.0,-1.06,sl,47
2023-11-20 21:05:00,2023-11-21 05:05:00,S,5.324,5.25,5.377345704965055,5.190635737587361,1.387,1.277,time,96
2023-11-21 07:10:00,2023-11-21 14:10:00,S,5.224,5.113565942024515,5.2681736231901946,5.113565942024515,2.5,2.37,tp,84
2023-11-21 14:15:00,2023-11-21 18:05:00,S,5.129,4.921369341558497,5.2120522633766,4.921369341558497,2.5,2.432,tp,46
2023-11-21 18:10:00,2023-11-22 02:10:00,S,4.937,4.953,5.194162503705234,4.2940937407369155,-0.062,-0.083,time,96
2023-11-22 14:55:00,2023-11-22 16:55:00,S,5.061,5.123714870080659,5.123714870080659,4.904212824798353,-1.0,-1.089,sl,24
2023-11-22 17:15:00,2023-11-23 01:15:00,L,5.149,5.189,5.056721652357788,5.3796958691055305,0.433,0.372,time,96
2023-11-23 08:45:00,2023-11-23 11:10:00,L,5.198,5.166076798761034,5.166076798761034,5.277808003097418,-1.0,-1.179,sl,29
2023-11-23 11:15:00,2023-11-23 19:15:00,S,5.16,5.12,5.206229081240779,5.0444272968980535,0.865,0.742,time,96
2023-11-23 19:35:00,2023-11-23 22:55:00,S,5.11,5.140040871200844,5.140040871200844,5.034897821997891,-1.0,-1.187,sl,40
2023-11-24 00:30:00,2023-11-24 06:40:00,L,5.144,5.201316487174428,5.121073405130229,5.201316487174428,2.5,2.253,tp,74
2023-11-24 06:45:00,2023-11-24 14:45:00,L,5.201,5.194,5.164135855036364,5.293160362409088,-0.19,-0.345,time,96
2023-11-24 15:35:00,2023-11-24 23:35:00,L,5.247,5.244,5.169398243177357,5.441004392056608,-0.039,-0.113,time,96
